created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 13:04:06 +0000 2023;1734197364922225096;"Ganjar Pranowo memiliki rekam jejak yang cemerlang sebagai Gubernur, dan itu membuatnya menjadi calon presiden yang ideal Mari dukung beliau untuk membawa Indonesia ke tingkat yang lebih baik @danuindd_ https://t.co/tcwSNZfd0Z";0;0;0;0;in;1689493686567194624;1734197364922225096;NindyAlfitri;https://twitter.com/NindyAlfitri/status/1734197364922225096
Mon Dec 11 13:02:42 +0000 2023;1734197014387138753;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Gunakan hak suara Anda, wujudkan perubahan positif.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar https://t.co/sJTvDlf7tt";0;0;0;0;in;1720440340350414848;1734197014387138753;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734197014387138753
Mon Dec 11 13:02:28 +0000 2023;1734196954274422964;"Ganjar Pranowo Mahfud MD, Capres yang diharapkan, membawa Indonesia ke masa depan, harapan rakyat tercermin pada duet Capres dan Cawapres.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024 https://t.co/wsKmy86aXw";0;0;0;0;in;1720440553614061568;1734196954274422964;AlmirKeyes32993;https://twitter.com/AlmirKeyes32993/status/1734196954274422964
Mon Dec 11 13:02:25 +0000 2023;1734196940873543704;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Gunakan hak suara Anda, wujudkan perubahan positif.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar https://t.co/7RbrtR8JnO";0;0;0;0;in;1720440608668438528;1734196940873543704;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734196940873543704
Mon Dec 11 13:02:14 +0000 2023;1734196896640667781;"Ganjar Pranowo dianggap sebagai calon yang merakyat, selalu mendengarkan aspirasi masyarakat, berbeda dengan Prabowo yang terkadang terlihat tidak peduli. @elinayah_  https://t.co/Ng0SCsatxN";0;0;0;0;in;1683789398083772416;1734196896640667781;indahh_nurull;https://twitter.com/indahh_nurull/status/1734196896640667781
Mon Dec 11 13:01:59 +0000 2023;1734196834812445109;"Warga Jatim mendukung Ganjar karena melihatnya sebagai calon presiden yang lebih mampu merangkul perbedaan dan membangun persatuan, sementara Prabowo cenderung menonjolkan perbedaan. @england  https://t.co/Y7vk9tEYTz";0;0;0;0;in;1695085751862796288;1734196834812445109;shivacheziiy;https://twitter.com/shivacheziiy/status/1734196834812445109
Mon Dec 11 13:01:58 +0000 2023;1734196829536112960;"Jatim mendukung Ganjar sebagai Calon Presiden 2024 karena melihatnya sebagai tokoh yang memahami dan peduli terhadap kebutuhan rakyat, berbeda dengan Prabowo yang terkesan lebih mementingkan diri sendiri. @eleusineindicaa https://t.co/icMoeKNm1S";0;0;0;0;in;1683789927480430592;1734196829536112960;khansasbrna;https://twitter.com/khansasbrna/status/1734196829536112960
Mon Dec 11 13:01:58 +0000 2023;1734196828030284056;"Ganjar itu pemimpin yg dekat sama rakyat, cocok banget jadi capres @DrHundred  https://t.co/JD4Ac0Jkn1";0;0;0;0;in;1689131448685785088;1734196828030284056;NiaSabiila;https://twitter.com/NiaSabiila/status/1734196828030284056
Mon Dec 11 13:01:52 +0000 2023;1734196801832689845;"Masyarakat Jatim merasa bahwa Ganjar adalah calon presiden yang lebih terbuka terhadap keragaman dan bersedia menerima masukan dari berbagai kalangan, sementara Prabowo terlalu tertutup dan sulit didekati. @Endkak13 https://t.co/fj1lNuuHHL";0;0;0;0;in;1695345821104078848;1734196801832689845;jenarswatii;https://twitter.com/jenarswatii/status/1734196801832689845
Mon Dec 11 13:01:36 +0000 2023;1734196736716116414;"#GanjarMudahkanRakyatRI  Kalian tau gak klo capres ganjar pranowo pernah ikut balap sepeda international di Lombok https://t.co/cMuws3VDdj";0;0;0;0;in;1434801455777517568;1734196736716116414;putrisrikandi_;https://twitter.com/putrisrikandi_/status/1734196736716116414
Mon Dec 11 13:01:08 +0000 2023;1734196617434255836;"Calon presiden nomor urut 3, Ganjar Pranowo mengaku bakal memilih pejabat publik dengan sistem meritokrasi, atau pemilihan berdasarkan kemampuan ketim... https://t.co/ESQCrydbZk";0;0;0;0;in;46693036;1734196617434255836;inilahdotcom;https://twitter.com/inilahdotcom/status/1734196617434255836
Mon Dec 11 13:00:38 +0000 2023;1734196495145148697;"Jokowi ingin arah dukungan, tapi Jakarta punya pemimpin pilihan sendiri. Ganjar Pranowo bukan hanya calon, tapi solusi. @deomahardhika  https://t.co/3s0EZ5DtPW";0;0;0;0;in;1684772882524909568;1734196495145148697;RaficaCaca;https://twitter.com/RaficaCaca/status/1734196495145148697
Mon Dec 11 13:00:01 +0000 2023;1734196337971769658;"Capres nomor urut tiga, Ganjar Pranowo menanggapi santai tentang hasil survei Litbang Kompas yang menempatkan dirinya bersama Mahfud MD di posisi paling buncit.   https://t.co/2gPQWMgwPq  #GanjarPranowo  #GanjarMahfud #rakyatmerdeka";0;0;0;0;in;1474011848118657029;1734196337971769658;_rakyatmerdeka;https://twitter.com/_rakyatmerdeka/status/1734196337971769658
Mon Dec 11 12:59:53 +0000 2023;1734196304707031454;"Calon presiden seharusnya adalah pemimpin yang telah teruji, dan Ganjar Pranowo adalah jawabannya dengan prestasi menakjubkan dalam mengurangi kemiskinan. @envywholoveyou  https://t.co/y7ro3KGLwA";0;0;0;0;in;1689180374960934912;1734196304707031454;HDarmania7;https://twitter.com/HDarmania7/status/1734196304707031454
Mon Dec 11 12:59:29 +0000 2023;1734196203087405279;"Ganjar Pranowo, bukan hanya gubernur yang sukses, tetapi calon presiden yang mampu membawa perubahan besar. @dyahrhmw  https://t.co/Ye9vlnULVY";0;0;0;0;in;1689904014153142272;1734196203087405279;MuhammadDavv;https://twitter.com/MuhammadDavv/status/1734196203087405279
Mon Dec 11 12:57:27 +0000 2023;1734195690514030930;"#GanjarMudahkanRakyatRI  Fakta unik ganjar pranowo capres tekankan pentingnya pendidikan moral dan etik https://t.co/IH1HcpVKtE";0;0;0;0;in;1432862587520049156;1734195690514030930;tsur4r4_;https://twitter.com/tsur4r4_/status/1734195690514030930
Mon Dec 11 12:57:07 +0000 2023;1734195609316585943;"Jateng pasti bangga punya pemimpin seperti Ganjar Pranowo, ayo dukung dia jadi capres @du0lcky  https://t.co/oU4n3MMVwo";0;0;0;0;in;1689568790840045568;1734195609316585943;HasnaUmiyati_;https://twitter.com/HasnaUmiyati_/status/1734195609316585943
Mon Dec 11 12:57:00 +0000 2023;1734195577963815220;"3 langkah Capres Ganjar Pranowo agar investor tanam modal di Indonesia  #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #indonesialebihbaik https://t.co/B2kGe15AaV";0;0;0;0;in;47274731;1734195577963815220;okezonenews;https://twitter.com/okezonenews/status/1734195577963815220
Mon Dec 11 12:57:00 +0000 2023;1734195577842237522;"TPN Yakin Ganjar-Mahfud Bisa Tarik Undecided Voters Lewat Debat Capres-Cawapres  #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #indonesialebihbaik https://t.co/6xCYrv88fC";0;0;0;0;in;944180887171743745;1734195577842237522;inewsdotid;https://twitter.com/inewsdotid/status/1734195577842237522
Mon Dec 11 12:55:15 +0000 2023;1734195136941453744;"Ganjar Pranowo, bukan hanya gubernur yang sukses, tetapi calon presiden yang potensial untuk membawa perubahan nyata. @dwikidrmwn26  https://t.co/kbXbxUEjIA";0;0;0;0;in;1690573881067945984;1734195136941453744;adibrizaldii;https://twitter.com/adibrizaldii/status/1734195136941453744
Mon Dec 11 12:55:14 +0000 2023;1734195135301243319;"Tegas, Capres No 3 Ganjar Pranowo mantapkan Nusa Kambangan sebagai penjara eksklusif bagi koruptor.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440654344368128;1734195135301243319;AlvaAugust14185;https://twitter.com/AlvaAugust14185/status/1734195135301243319
Mon Dec 11 12:55:14 +0000 2023;1734195135095742906;"Capres pilihan hati rakyat, Ganjar Pranowo Mahfud MD, membawa harapan ke masa depan, duet Capres dan Cawapres sebagai solusi bangsa.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024 https://t.co/wsKmy86aXw";0;0;0;0;in;1720440553614061568;1734195135095742906;AlmirKeyes32993;https://twitter.com/AlmirKeyes32993/status/1734195135095742906
Mon Dec 11 12:55:14 +0000 2023;1734195135032762586;"Tegas, Capres No 3 Ganjar Pranowo mantapkan Nusa Kambangan sebagai penjara eksklusif bagi koruptor.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440631300861952;1734195135032762586;ImaiMajhi1756;https://twitter.com/ImaiMajhi1756/status/1734195135032762586
Mon Dec 11 12:55:14 +0000 2023;1734195134432973223;"Tegas, Capres No 3 Ganjar Pranowo mantapkan Nusa Kambangan sebagai penjara eksklusif bagi koruptor.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440350043426816;1734195134432973223;BruniD60992;https://twitter.com/BruniD60992/status/1734195134432973223
Mon Dec 11 12:55:14 +0000 2023;1734195134319771740;"Tegas, Capres No 3 Ganjar Pranowo mantapkan Nusa Kambangan sebagai penjara eksklusif bagi koruptor.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440165032685568;1734195134319771740;MorozWade46512;https://twitter.com/MorozWade46512/status/1734195134319771740
Mon Dec 11 12:55:05 +0000 2023;1734195096084709533;"Warga Jawa Tengah tentu memiliki alasan kuat untuk mendukung Ganjar sebagai calon presiden, mengingat perubahan positif yang telah mereka rasakan. @erehmii  https://t.co/2bfJ6MS9Ya";0;0;0;0;in;1691231065346912263;1734195096084709533;claralrssa1;https://twitter.com/claralrssa1/status/1734195096084709533
Mon Dec 11 12:54:53 +0000 2023;1734195047514718265;"Terlepas dari politik dinasti, warga Jakarta ingin melihat visi dan misi yang jelas dari calon pemimpinnya. Ganjar dan Mahfud memberikan itu. @deanas93  https://t.co/XzT25op25H";0;0;0;0;in;1689896606823550976;1734195047514718265;EzraM26365;https://twitter.com/EzraM26365/status/1734195047514718265
Mon Dec 11 12:54:34 +0000 2023;1734194968649203899;"Kami memilih Ganjar sebagai calon presiden karena melihatnya sebagai pemimpin yang lebih bersih dari skandal, berbeda dengan Prabowo yang kerap terjerat kontroversi. @anggitdimass  https://t.co/uIvdSizJ5i";0;0;0;0;in;1683678083029794816;1734194968649203899;cakra9000078310;https://twitter.com/cakra9000078310/status/1734194968649203899
Mon Dec 11 12:54:21 +0000 2023;1734194911992570137;"Sebagai calon presiden, Ganjar diharapkan dapat membawa perubahan yang nyata bagi Indonesia, bukan Prabowo yang dianggap sebagai sosok yang kontroversial. @Dadangenamenam  https://t.co/O6sSVQw4Ud";0;0;0;0;in;1683698317543493632;1734194911992570137;FirmanPardi;https://twitter.com/FirmanPardi/status/1734194911992570137
Mon Dec 11 12:54:09 +0000 2023;1734194861530878338;"Keberhasilan Ganjar dalam meningkatkan perekonomian Jatim menjadi alasan kuat mengapa warga mendukungnya sebagai calon presiden. @bahri_sasulgcl  https://t.co/9JktqtnCKN";0;0;0;0;in;1688461079826116608;1734194861530878338;Lolitarahma41;https://twitter.com/Lolitarahma41/status/1734194861530878338
Mon Dec 11 12:53:38 +0000 2023;1734194731385811049;"Warga Jatim yakin bahwa Ganjar adalah calon presiden yang dapat memperkuat fondasi demokrasi, sementara Prabowo tercatat sebagai tokoh dengan pendekatan yang otoriter. @antonpokex  https://t.co/wOKKV0faKR";0;0;0;0;in;1683397411933425665;1734194731385811049;TriawanE91;https://twitter.com/TriawanE91/status/1734194731385811049
Mon Dec 11 12:53:32 +0000 2023;1734194708094824704;"Warga Jatim yakin Ganjar adalah pilihan tepat sebagai Calon Presiden 2024, lebih meyakinkan daripada Prabowo yang terlepas dari TNI dengan catatan kontroversial. @babalackyyyy  https://t.co/FlDgUjDsku";0;0;0;0;in;1684772032813445120;1734194708094824704;ptrshindyyyy_;https://twitter.com/ptrshindyyyy_/status/1734194708094824704
Mon Dec 11 12:53:15 +0000 2023;1734194634505777164;"Ganjar dipilih sebagai Calon Presiden 2024 karena dianggap memiliki kebijakan luar negeri yang cerdas dan berwibawa. @AulaM2000  https://t.co/8dy6TNZN4o";0;0;0;0;in;1687131414192689152;1734194634505777164;ferinanoviana;https://twitter.com/ferinanoviana/status/1734194634505777164
Mon Dec 11 12:53:08 +0000 2023;1734194604977828331;"Ganjar dipilih sebagai Calon Presiden 2024 karena dianggap memiliki keberanian untuk menghadapi tantangan besar. @attaccaaa  https://t.co/wMJg1sjOXU";0;0;0;0;in;1696902239552450560;1734194604977828331;DFonco1;https://twitter.com/DFonco1/status/1734194604977828331
Mon Dec 11 12:53:06 +0000 2023;1734194598371786948;"Sebagai calon presiden, Ganjar dihargai karena sikap inklusifnya yang berbeda dengan Prabowo yang terkesan otoriter. @ArfSeptian  https://t.co/c3ZpntaF0M";0;0;0;0;in;1691349094445559808;1734194598371786948;misbahprayogaa;https://twitter.com/misbahprayogaa/status/1734194598371786948
Mon Dec 11 12:53:04 +0000 2023;1734194587886043435;"Warga Jatim memilih Ganjar sebagai calon presiden karena melihatnya sebagai pemimpin yang dapat memajukan negeri ini dengan cara yang lebih modern. @beruangsenja19  https://t.co/4ddfdpdhSW";0;0;0;0;in;1684418302175772672;1734194587886043435;PramudyaDwii;https://twitter.com/PramudyaDwii/status/1734194587886043435
Mon Dec 11 12:53:02 +0000 2023;1734194581917532415;"××× Calon Presiden 2024, Ganjar Pranowo menegaskan regulasi di bidang kelautan ke depan harus berpihak pada nelayan  Regulasi yang dianggap tumpang tindih dan merugikan nelayan harus dikaji atau direvisi  #SahabatGanjar #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/jND6F0dPh1";0;0;9;11;in;880019254027866113;1734194581917532415;007koteka;https://twitter.com/007koteka/status/1734194581917532415
Mon Dec 11 12:52:57 +0000 2023;1734194559578788046;"Keberhasilan Ganjar dalam meningkatkan kesejahteraan masyarakat Jatim menjadi alasan kuat mengapa ia layak mendapatkan dukungan sebagai Calon Presiden 2024. @daizyagatha  https://t.co/fJ2kbogjZd";0;0;0;0;in;1686200396879204352;1734194559578788046;jihankavita629;https://twitter.com/jihankavita629/status/1734194559578788046
Mon Dec 11 12:52:19 +0000 2023;1734194399737962578;"Warga Jatim melihat Ganjar sebagai calon presiden yang dapat mempersatukan beragam elemen masyarakat, berbeda dengan Prabowo yang cenderung polarisatif. @bagusatyaaw  https://t.co/1DuDgBIiAd";0;0;0;0;in;1688462602492608513;1734194399737962578;nadirasfrr1;https://twitter.com/nadirasfrr1/status/1734194399737962578
Mon Dec 11 12:52:10 +0000 2023;1734194363750834251;"Sebagai calon presiden 2024, Ganjar mendapat dukungan kuat dari warga Jatim karena dianggap lebih fokus pada pembangunan nasional dibanding Prabowo yang lebih dikenal karena keputusan kontroversialnya. @Bagoeztnugroho https://t.co/t34VNhFhYj";0;0;0;0;in;1688467596063236096;1734194363750834251;firandrey;https://twitter.com/firandrey/status/1734194363750834251
Mon Dec 11 12:51:13 +0000 2023;1734194123756986698;"Sebagai masyarakat Jatim, kami bangga memiliki calon presiden potensial seperti Ganjar, yang memiliki rekam jejak positif dalam pembangunan. @chaeboyfi  https://t.co/Eyyn10z8zO";0;0;0;0;in;1689130577688150016;1734194123756986698;Muhammarinaldoo;https://twitter.com/Muhammarinaldoo/status/1734194123756986698
Mon Dec 11 12:51:10 +0000 2023;1734194112574923008;"Sebagai calon presiden, Ganjar dianggap lebih proaktif dalam merespon kebutuhan masyarakat, berbeda dengan Prabowo yang terkadang terlihat lamban dalam bertindak. @ariesphile  https://t.co/D2DzT2aJD4";0;0;0;0;in;1682286384600743936;1734194112574923008;NAlyaningr66;https://twitter.com/NAlyaningr66/status/1734194112574923008
Mon Dec 11 12:51:08 +0000 2023;1734194104245051519;"Ganjar dilihat sebagai calon presiden yang lebih berorientasi pada pembangunan berkelanjutan, sementara Prabowo dianggap kurang memiliki rencana jangka panjang yang jelas. @BagusMW13  https://t.co/2ZY6nGOixS";0;0;0;0;in;1689000283840589824;1734194104245051519;adityafrmnsyh13;https://twitter.com/adityafrmnsyh13/status/1734194104245051519
Mon Dec 11 12:51:04 +0000 2023;1734194087371415896;"Keberhasilan Ganjar dalam memimpin Jawa Tengah menjadi alasan kuat warga Jatim untuk mendukungnya sebagai Calon Presiden. @amiiicuw  https://t.co/ZxHpTJRPrT";0;0;0;0;in;1679800936322203649;1734194087371415896;martamandala851;https://twitter.com/martamandala851/status/1734194087371415896
Mon Dec 11 12:51:03 +0000 2023;1734194080106918219;"Warga Jatim menyatakan dukungan penuh kepada Ganjar sebagai Calon Presiden 2024, mengingat integritasnya yang tidak pernah dipertanyakan, berbeda dengan Prabowo yang penuh kontroversi. @ardelia33531101 https://t.co/vA04Cksgdy";0;0;0;0;in;1683828140190371840;1734194080106918219;novadeviaaaa;https://twitter.com/novadeviaaaa/status/1734194080106918219
Mon Dec 11 12:51:00 +0000 2023;1734194068627083426;"Masyarakat Jatim melihat Ganjar sebagai calon yang dapat memperkuat persatuan dan kesatuan bangsa, sedangkan Prabowo dianggap dapat memecah belah. @Amirul09818500  https://t.co/P3rVPe5nN8";0;0;0;0;in;1683782093518831616;1734194068627083426;Dewilestari0987;https://twitter.com/Dewilestari0987/status/1734194068627083426
Mon Dec 11 12:50:59 +0000 2023;1734194063312851197;"Ganjar dinilai sebagai calon presiden yang mampu menciptakan persatuan, sementara Prabowo dianggap kontroversial dan tidak bersahabat. @DanMade7  https://t.co/XVPfbwaWQx";0;0;0;0;in;1686601311989673984;1734194063312851197;LingPramana;https://twitter.com/LingPramana/status/1734194063312851197
Mon Dec 11 12:50:58 +0000 2023;1734194058913030559;"Warga Jatim melihat Ganjar sebagai calon presiden yang dapat mengembangkan potensi daerah, sedangkan Prabowo masih dianggap sebagai figur yang terlalu terpaku pada kebijakan pusat. @BaharudinAlam10 https://t.co/EXUPT4dftm";0;0;0;0;in;1688392508647321601;1734194058913030559;MiftahAmaliia;https://twitter.com/MiftahAmaliia/status/1734194058913030559
